curts	curts	0	2
curtss:	curts	2	2
tahvon	tahvon	0	1258
tahvonp.	tahvon	998	1258
tahvonp:a	tahvon	0	1258
tahvont.	tahvon	169	1258
tahvontr	tahvon	88	1258
tahv:po:	tahvon	1	1258
tahv:t:r	tahvon	2	1258
daniels	daniels	108	10871
tanelin	daniels	0	10871
dandr	daniels	5	10871
danielis	daniels	285	10871
danielsson	daniels	4428	10871
danielsdr	daniels	1933	10871
danielss	daniels	151	10871
dandotter	daniels	0	10871
danielsdotter	daniels	559	10871
tanelint.	daniels	60	10871
tanelinp.	daniels	376	10871
dan:s.	daniels	75	10871
dan dr	daniels	7	10871
dan s.	daniels	2	10871
dan.t.	daniels	1	10871
dan.tr.	daniels	17	10871
dan:	daniels	60	10871
dan:lis	daniels	2	10871
dani.tr.	daniels	2	10871
daniels s.	daniels	92	10871
daniels t.	daniels	4	10871
daniels dr.	daniels	244	10871
daniels tr.	daniels	102	10871
danies tr.	daniels	2	10871
dans 	daniels	0	10871
dans dr	daniels	33	10871
dans,dr	daniels	1	10871
dans.s.	daniels	5	10871
danielson	daniels	202	10871
danielstr	daniels	0	10871
danstr	daniels	0	10871
dan tr.	daniels	1	10871
dani s.	daniels	1	10871
dani t:r	daniels	1	10871
dani.s.	daniels	1	10871
dani.t	daniels	1	10871
danielssohn	daniels	1	10871
daniets tr.	daniels	1	10871
danjels:dr	daniels	11	10871
danjs	daniels	1	10871
danilesdr:	daniels	0	10871
dan:son	daniels	52	10871
danelss:	daniels	5	10871
daniellss:	daniels	2	10871
danielssons	daniels	0	10871
danilsson	daniels	6	10871
daniels:dt	daniels	0	10871
dan:dt	daniels	0	10871
dansson	daniels	30	10871
danieliss.	daniels	2	10871
daniss.	daniels	0	10871
danielinpoika	daniels	16	10871
danielss:n	daniels	16	10871
danjelsson	daniels	142	10871
danjels	daniels	2	10871
dajelis	daniels	1	10871
danieli	daniels	81	10871
daniel	daniels	13	10871
daniel:n	daniels	0	10871
damielss.	daniels	0	10871
danjelss.	daniels	29	10871
anielsdr$	daniels	0	10871
danielsdtr	daniels	1182	10871
dan dtr	daniels	0	10871
danieldtr	daniels	4	10871
danielzson	daniels	0	10871
dansdotter	daniels	2	10871
dansdtr	daniels	21	10871
danielinp	daniels	6	10871
danielint:r	daniels	7	10871
dan.d.	daniels	17	10871
danj.dr.	daniels	4	10871
danjels dr.	daniels	38	10871
danelint:r	daniels	0	10871
tanelintyt.	daniels	58	10871
tanelintytär	daniels	224	10871
danielsd.	daniels	102	10871
dan:isson	daniels	1	10871
danielin t:r	daniels	0	10871
danilovitch	daniels	0	10871
danielintyttären	daniels	1	10871
danielintytär	daniels	24	10871
danield:r	daniels	7	10871
danild:r	daniels	0	10871
tanel:po:	daniels	1	10871
davids	davids	60	11976
davidinpoika	davids	113	11976
davidint	davids	5	11976
davidintytär	davids	155	11976
davidsdotter	davids	817	11976
davidsson	davids	3633	11976
davitint	davids	0	11976
taavetin tytär	davids	2	11976
taavetint	davids	4	11976
taavetintytär	davids	59	11976
taavitinp	davids	0	11976
taavitint	davids	0	11976
tavetinp.	davids	7	11976
tavetint	davids	0	11976
tavitinp	davids	0	11976
tavitint	davids	0	11976
davidsdr.	davids	1984	11976
davidss:	davids	1608	11976
dav.tr.	davids	4	11976
dav.dr	davids	330	11976
dav:	davids	17	11976
dav:dis	davids	2	11976
davids s.	davids	201	11976
davids t.	davids	3	11976
davids tr.	davids	105	11976
davids dr.	davids	132	11976
davs	davids	81	11976
davs 	davids	0	11976
davs dr	davids	37	11976
dawid s:	davids	1	11976
davidis	davids	420	11976
dav.dr ?	davids	1	11976
davss.	davids	12	11976
davidstocht.	davids	0	11976
davidstr	davids	0	11976
davstr	davids	0	11976
davidson	davids	61	11976
davidsd:	davids	10	11976
davisdr:	davids	1	11976
dav. t.	davids	1	11976
davids.t:	davids	1	11976
davidssohn	davids	1	11976
daf:d:r	davids	2	11976
dafrid:s:	davids	0	11976
dafv:d:t	davids	0	11976
dafv:s:	davids	5	11976
dafv:son	davids	1	11976
dafvids:d:r	davids	7	11976
dafvids:s:	davids	1	11976
dafvidsdotter	davids	1	11976
dafvidsson	davids	3	11976
dav:son	davids	85	11976
dav:sons	davids	0	11976
davidssons	davids	0	11976
davis:s:	davids	1	11976
dafv:d:r	davids	11	11976
davids:dt	davids	0	11976
taaventinp.	davids	0	11976
taavetinp.	davids	417	11976
taavetinp:a	davids	1	11976
taavetint:r.	davids	0	11976
daav.t:r	davids	0	11976
davidinp.	davids	391	11976
davidss:n	davids	51	11976
davidsdrn	davids	0	11976
dav. dr	davids	32	11976
davivintytär	davids	0	11976
taavetinpoika	davids	49	11976
davidzdr	davids	6	11976
davidzon	davids	1	11976
dvidsdr	davids	0	11976
däwidsson	davids	0	11976
davetinp.	davids	8	11976
davetintr	davids	4	11976
davidintr	davids	64	11976
davdtr	davids	2	11976
davidsdtr	davids	9	11976
taavintytär	davids	255	11976
davidi	davids	95	11976
davidij:	davids	0	11976
davsd:r	davids	4	11976
tavitinpoika	davids	0	11976
davitsson	davids	1	11976
dav. p.	davids	0	11976
david	davids	19	11976
david:r	davids	3	11976
davidd:r	davids	13	11976
dawinsd:r	davids	0	11976
dawinsson	davids	0	11976
taavinp.	davids	517	11976
taavint.	davids	39	11976
davd:po:	davids	2	11976
david:po:	davids	1	11976
david:t:r	davids	3	11976
dav:po:	davids	4	11976
denis	denis	2	18
den.tr.	denis	1	18
denis s.	denis	3	18
denis:dr	denis	4	18
deniss.	denis	7	18
denissohn	denis	1	18
diedrichs	diedrichs	0	106
didrics dr,	diedrichs	1	106
didrichss:	diedrichs	1	106
didrichsdr	diedrichs	7	106
didricison	diedrichs	0	106
didricksdrs	diedrichs	1	106
didrickss.	diedrichs	1	106
didricsdr	diedrichs	18	106
didrigsdr	diedrichs	5	106
didrigss.	diedrichs	0	106
didriksdr	diedrichs	19	106
didrikss.	diedrichs	9	106
didrisdr	diedrichs	1	106
didrss.	diedrichs	1	106
diedrichsdr	diedrichs	0	106
diedrichss.	diedrichs	0	106
diedricsdr	diedrichs	1	106
diedriksdr	diedrichs	6	106
diedrikss.	diedrichs	6	106
diedrsdr	diedrichs	8	106
diericss.	diedrichs	1	106
djedriksdr	diedrichs	1	106
didricss.	diedrichs	6	106
didrichsson	diedrichs	13	106
diedrichzd:r	diedrichs	0	106
dionysis	dionysis	1	38
dionisi:dr	dionysis	1	38
dionysisons	dionysis	2	38
dionysissons	dionysis	2	38
dionysii:dr	dionysis	0	38
dionysiis.	dionysis	9	38
dionys:	dionysis	1	38
dionijsiis:	dionysis	2	38
dionysiison	dionysis	20	38
edvards	edvards	3	27
edvardsd:r	edvards	11	27
edvarsd:r	edvards	1	27
edwardi	edvards	1	27
edvardintytär	edvards	11	27
eeronp.	eeronp.	92	107
eerontr.	eeronp.	15	107
efraims	efraims	8	710
efraimss	efraims	3	710
efraims:dr	efraims	60	710
efraimsson	efraims	252	710
efrsson	efraims	2	710
ephraims:dr	efraims	25	710
efr.d:r	efraims	3	710
efr.s.	efraims	8	710
efraiumsd:r	efraims	0	710
efraim	efraims	2	710
ephr:dt	efraims	0	710
ephraim	efraims	4	710
ephraimsd.	efraims	1	710
ephraimss.	efraims	25	710
efr.poika	efraims	0	710
efraimint:r	efraims	30	710
efraiminpoika	efraims	37	710
efraimsdotter	efraims	162	710
efraimi	efraims	3	710
effr. s.	efraims	1	710
effr.s.	efraims	2	710
effraim. son	efraims	1	710
effraims dr.	efraims	1	710
effraimss:	efraims	1	710
effraimsson	efraims	3	710
efr. dr.	efraims	3	710
efr. s.	efraims	5	710
efrss.	efraims	2	710
ephr. dr.	efraims	6	710
ephr.dr.	efraims	2	710
ephr.s.	efraims	5	710
efraimsdtr	efraims	5	710
ephraimsdtr	efraims	2	710
efraiminp	efraims	1	710
efraimintytär	efraims	36	710
efraimonp.	efraims	1	710
eframinp	efraims	1	710
ephraimsdotter	efraims	4	710
ephrss.	efraims	3	710
efraimintyt.	efraims	0	710
efraimssons	efraims	0	710
eggerts	eggerts	0	0
eggertson	eggerts	0	0
egidii	egidii	0	0
egidiiss.	egidii	0	0
elias	elias	131	20616
eliaan	elias	0	20616
eliasdr	elias	1582	20616
eliass	elias	284	20616
eliedr	elias	243	20616
eliadr	elias	720	20616
eliasson	elias	5479	20616
eliaksenp	elias	130	20616
elianpoika	elias	54	20616
eliass:n	elias	220	20616
eliaedr	elias	1514	20616
eliaes.	elias	1303	20616
eliaeson	elias	1702	20616
eliae´	elias	2	20616
eliastr	elias	0	20616
eliacs.	elias	10	20616
eliacson	elias	53	20616
elias s.	elias	168	20616
elias tr.	elias	95	20616
elias dr	elias	124	20616
eliason	elias	1490	20616
elie dr	elias	54	20616
elies	elias	22	20616
elieson	elias	476	20616
eliedotter	elias	70	20616
eliesson	elias	136	20616
elia dr	elias	166	20616
eliesdr	elias	7	20616
eliaedot.	elias	0	20616
eliaesson	elias	175	20616
elia´d:	elias	0	20616
eliä:dr	elias	30	20616
eliä:s	elias	48	20616
eliä:son	elias	150	20616
eliässon	elias	308	20616
elia	elias	480	20616
eliae dr:	elias	5	20616
eliae s:	elias	3	20616
eliess:	elias	48	20616
eliä dr	elias	270	20616
eliasson 	elias	0	20616
eliasson  	elias	0	20616
elieldr	elias	3	20616
elielsdr	elias	3	20616
elii dr	elias	1	20616
eliison	elias	1	20616
eliae t:	elias	1	20616
eliaeison,	elias	0	20616
elias t.	elias	3	20616
elioe	elias	4	20616
elioe dr.	elias	2	20616
elioes.	elias	2	20616
elioeson	elias	1	20616
elisaeison,	elias	0	20616
elisaeisson,	elias	0	20616
eliasesd:r	elias	1	20616
eliä	elias	70	20616
elia'sons	elias	0	20616
eliac:d:r	elias	4	20616
eliae:ss:	elias	1	20616
eliaesons	elias	0	20616
eliassons	elias	4	20616
eliiä:d:r	elias	1	20616
eliäs:s:	elias	20	20616
eljä:sons	elias	0	20616
ellieson	elias	1	20616
elia'dt	elias	0	20616
elias:dt	elias	0	20616
eliss.	elias	16	20616
eljasdr	elias	8	20616
eljasdrs	elias	0	20616
eljass.	elias	23	20616
elidr	elias	0	20616
eliaanp.	elias	360	20616
eliaasd:r	elias	1	20616
elieaedr	elias	0	20616
eliaanpoika	elias	49	20616
eliaantyt.	elias	2	20616
eliaantytär	elias	105	20616
eliaedotter	elias	152	20616
eliaksentytär	elias	169	20616
eliasdotter	elias	818	20616
eliai	elias	2	20616
eliaksen tytär	elias	16	20616
elisasson	elias	2	20616
eliaed.	elias	31	20616
eliaesr	elias	0	20616
eliassondr	elias	0	20616
elijadr	elias	1	20616
elijaedr	elias	0	20616
eliåson	elias	0	20616
eljaedr	elias	1	20616
eljaeson	elias	1	20616
elliaedr	elias	2	20616
elliasson	elias	1	20616
elianp.	elias	350	20616
eliantr	elias	61	20616
eliantytär	elias	67	20616
eliasentr	elias	17	20616
eliasentytär	elias	2	20616
elid dr.	elias	36	20616
eljaantytär	elias	2	20616
eliant.	elias	57	20616
eliäant.	elias	1	20616
eljaksenp	elias	6	20616
elae:dr	elias	1	20616
eliae d.	elias	2	20616
elià s.	elias	0	20616
elia:sn:	elias	0	20616
elias'enpoika	elias	0	20616
eliasen poika	elias	0	20616
eliaksent:r	elias	72	20616
eliaks.p.	elias	29	20616
eliaks.t.	elias	1	20616
eliaksenpoika	elias	129	20616
eliaksentyt.	elias	53	20616
eljaesson	elias	0	20616
eljason	elias	14	20616
eljasson	elias	20	20616
elia'dotter	elias	17	20616
eliaanpojan	elias	1	20616
eliaesd:r	elias	4	20616
eliaksentyttären	elias	5	20616
eliasd:tr	elias	4	20616
eliæd:tr	elias	5	20616
eliaanpo:	elias	4	20616
eljaanp.	elias	21	20616
elinas	elinas	0	6
elinadr	elinas	1	6
elinss:	elinas	0	6
elinasd:r	elinas	0	6
elinsson	elinas	5	6
elisabeths	elisabeths	1	135
elisab.	elisabeths	30	135
elisabeths tr.	elisabeths	1	135
elisabets t:	elisabeths	2	135
elisdr.	elisabeths	17	135
elis:	elisabeths	30	135
elisab:dr:	elisabeths	1	135
elisabeth s.	elisabeths	1	135
elisabetsd:r	elisabeths	1	135
elisabet	elisabeths	9	135
elisabeth	elisabeths	35	135
elisa:dr	elisabeths	1	135
elisabethsson	elisabeths	0	135
elisaiaed:r	elisabeths	1	135
elisaid:r	elisabeths	2	135
elisabethss.	elisabeths	3	135
emmanuels	emmanuels	2	1730
em.dr	emmanuels	2	1730
em.ss.	emmanuels	1	1730
eman.dr	emmanuels	79	1730
eman.s.	emmanuels	144	1730
eman.son	emmanuels	16	1730
emanss.	emmanuels	19	1730
emanuels dr	emmanuels	24	1730
emanuelsdr	emmanuels	284	1730
emanuelss.	emmanuels	379	1730
emanuelsson	emmanuels	410	1730
emanuelsson 	emmanuels	0	1730
emanuel:s	emmanuels	2	1730
emanuel:son	emmanuels	0	1730
emanuels s:	emmanuels	1	1730
emaulss:	emmanuels	2	1730
emm:dr:	emmanuels	1	1730
emmanuelss:	emmanuels	13	1730
emanuel:dr	emmanuels	1	1730
em:son	emmanuels	4	1730
emanuelis	emmanuels	24	1730
eman.	emmanuels	3	1730
emanueelinp.	emmanuels	0	1730
emanueli	emmanuels	4	1730
emanuelinp.	emmanuels	66	1730
emanuelisd:r	emmanuels	2	1730
emanuelss:n	emmanuels	6	1730
emanuelsdotter	emmanuels	126	1730
emsd:r	emmanuels	0	1730
emman.dr	emmanuels	1	1730
emanuelintr	emmanuels	17	1730
emanuelsdtr	emmanuels	2	1730
eman.d.	emmanuels	2	1730
emanuelintyttären	emmanuels	4	1730
emanuelintytär	emmanuels	59	1730
emmanelsson	emmanuels	1	1730
emmanuelsson	emmanuels	29	1730
enevaldsdr	enevaldsdr	10	12
enewaldzdr	enevaldsdr	2	12
engelberts	engelberts	0	47
engelbert dr	engelberts	1	47
engelbr:dr	engelberts	1	47
engelbrechts dr	engelberts	1	47
engelbrects dr	engelberts	2	47
engelbr.son	engelberts	6	47
engelbrechtsson	engelberts	10	47
engelbrektss.	engelberts	1	47
engelbrectsson	engelberts	1	47
engelbrechtsd:r	engelberts	19	47
engelbrechtss.	engelberts	5	47
enochs	enochs	8	306
enochs dr.	enochs	42	306
enochs-dr.	enochs	1	306
enoch dr	enochs	1	306
enock dr	enochs	2	306
enocksdr	enochs	20	306
enockss.	enochs	15	306
enocsdr	enochs	1	306
enoks.dr	enochs	1	306
enoksson	enochs	37	306
enohsd:r	enochs	1	306
enochsdotter	enochs	23	306
enoch.dr	enochs	1	306
enochss.	enochs	57	306
enochsson	enochs	76	306
enockintr	enochs	1	306
enochsd.	enochs	1	306
enock	enochs	1	306
enoksd.	enochs	4	306
enochsd:tr	enochs	1	306
enokinp:ka	enochs	0	306
enokintytär	enochs	11	306
enockd:r	enochs	0	306
enok:po:	enochs	1	306
erasmus	erasmus	2	94
erasmison	erasmus	46	94
erasm.s.	erasmus	1	94
erasmuss.	erasmus	4	94
erasmi.dr	erasmus	1	94
erasmiss.	erasmus	3	94
erasmisson	erasmus	19	94
erasmusson	erasmus	17	94
erassmison	erasmus	1	94
eriks	eriks	552	179548
erkin	eriks	0	179548
erkki	eriks	0	179548
erickson	eriks	297	179548
ericksson	eriks	2001	179548
erickss	eriks	28	179548
erichss	eriks	112	179548
erici	eriks	8427	179548
erichsson	eriks	10514	179548
eriksson	eriks	21977	179548
erikss	eriks	605	179548
ersson	eriks	27742	179548
erss	eriks	475	179548
erson	eriks	2195	179548
ericsson	eriks	24078	179548
ericss	eriks	963	179548
ericuss	eriks	0	179548
ericksdr	eriks	800	179548
ericksd	eriks	16	179548
erichsdr	eriks	4090	179548
erickzdr	eriks	18	179548
ersdr	eriks	11759	179548
ericsdr	eriks	15106	179548
eriksdr	eriks	10146	179548
eridr	eriks	4	179548
ericksdrs	eriks	0	179548
erickidr	eriks	0	179548
erichsdotter	eriks	185	179548
erikinp.	eriks	855	179548
erikinpoika	eriks	327	179548
erikintytär	eriks	525	179548
erikp	eriks	6	179548
eriksdotter	eriks	5834	179548
erikt	eriks	2	179548
erichs d:r	eriks	28	179548
erics:	eriks	1978	179548
ericsdr ?	eriks	1	179548
ericsdr.  	eriks	0	179548
ericss:  	eriks	0	179548
erikcsdr	eriks	2	179548
ehrichsdr:	eriks	16	179548
ehrichsson	eriks	22	179548
ehricksson	eriks	26	179548
erikstocht.	eriks	0	179548
erikstochter	eriks	3	179548
erikstr	eriks	0	179548
erichs s.	eriks	3	179548
erichs tochter	eriks	2	179548
erichs tr.	eriks	12	179548
erichs.	eriks	252	179548
erici dr.	eriks	4	179548
erici s.	eriks	1	179548
erics 	eriks	0	179548
erics tr.	eriks	2	179548
erics dr	eriks	1245	179548
ericssson	eriks	6	179548
eriks t.	eriks	8	179548
eriks tochter	eriks	5	179548
eriks tr.	eriks	292	179548
erks	eriks	4	179548
erriks sohn	eriks	1	179548
eriks s.	eriks	352	179548
eric:dr	eriks	21	179548
erici:dr	eriks	3	179548
eriksrd	eriks	2	179548
eriksson 	eriks	0	179548
erikssson	eriks	8	179548
erikssdotter	eriks	2	179548
eric dr	eriks	19	179548
erickdr	eriks	1	179548
eriks dr	eriks	1562	179548
eriksss.	eriks	5	179548
errsdr	eriks	2	179548
errss.	eriks	1	179548
ers dr	eriks	1681	179548
ers.	eriks	295	179548
ehrsd.	eriks	21	179548
ehrsdr.	eriks	988	179548
ehrson	eriks	313	179548
ehrss:	eriks	466	179548
ehrssdr.	eriks	4	179548
ehrsson	eriks	2987	179548
ehrssån	eriks	72	179548
ericsd:	eriks	202	179548
ericssån	eriks	2	179548
ersd:	eriks	265	179548
erichsd:rs	eriks	0	179548
erchss.	eriks	1	179548
erichson	eriks	904	179548
eriks:s dr	eriks	1	179548
eriksd:	eriks	41	179548
ehrssons	eriks	5	179548
eers	eriks	0	179548
eers:dr	eriks	1	179548
eersson	eriks	25	179548
erich	eriks	14	179548
erich:dr	eriks	8	179548
erichssons	eriks	21	179548
erickssons	eriks	2	179548
erikssons	eriks	6	179548
ers s:	eriks	6	179548
erssons	eriks	47	179548
erss. 	eriks	0	179548
ersson 	eriks	0	179548
erics:dt	eriks	61	179548
ericsdotter	eriks	1219	179548
ers:dt	eriks	275	179548
ersdotter	eriks	593	179548
erks:dr	eriks	1	179548
ericus	eriks	4	179548
erihsson	eriks	14	179548
erik:son	eriks	9	179548
ehricksdr:	eriks	1	179548
ehricsdr:	eriks	0	179548
ehrs dr:	eriks	1	179548
ehrssns	eriks	0	179548
ericks dr:	eriks	9	179548
eriksd:r d:r	eriks	0	179548
ehr:d:r	eriks	2	179548
ehrs:	eriks	34	179548
ehs:d:r	eriks	3	179548
eicss:$	eriks	0	179548
eric_son	eriks	1	179548
erichz:d:r	eriks	0	179548
ericii:	eriks	0	179548
ericks:	eriks	156	179548
ericks:d:r g:	eriks	0	179548
ericsdrs	eriks	15	179548
ericssons	eriks	9	179548
ericssr:	eriks	0	179548
eridksson	eriks	0	179548
eries:d:r	eriks	1	179548
eriess:	eriks	4	179548
eriesson	eriks	103	179548
erik:d:r	eriks	3	179548
erikss: d:ä:	eriks	1	179548
erikss:d.ä:	eriks	1	179548
eris:d:r	eriks	2	179548
erisd.dr.	eriks	1	179548
ers.ss	eriks	0	179548
ersdrs	eriks	8	179548
erssd:r	eriks	6	179548
ehrssonn	eriks	1	179548
ehricks:dt	eriks	0	179548
ehrs:dt	eriks	43	179548
erich:dt	eriks	0	179548
erichs son	eriks	0	179548
erichs dott.	eriks	0	179548
erichs dotter	eriks	2	179548
erichs:dt	eriks	12	179548
erichsdott.	eriks	0	179548
erichz:dt	eriks	0	179548
ericks:dt	eriks	1	179548
ericss.?	eriks	0	179548
eriks:dt	eriks	6	179548
eric	eriks	71	179548
erichsssons	eriks	0	179548
ericintr	eriks	0	179548
erik	eriks	47	179548
erkss.	eriks	12	179548
ericsson?$	eriks	0	179548
eriksd:r to	eriks	0	179548
ericss:n.	eriks	0	179548
eriess:n	eriks	0	179548
erikss:n	eriks	333	179548
eriss.	eriks	17	179548
ehrss:n	eriks	25	179548
ers dotter	eriks	3	179548
erss.(senior)	eriks	0	179548
erssan	eriks	0	179548
er.d:r	eriks	19	179548
erhss.	eriks	2	179548
eerikinp.	eriks	327	179548
erkinp.	eriks	1423	179548
erkintytär	eriks	675	179548
erichsd:	eriks	192	179548
eriestd:	eriks	0	179548
erisson	eriks	28	179548
eerikinpoika	eriks	81	179548
erricsd:r	eriks	1	179548
erics dtr	eriks	8	179548
ersdtr	eriks	3770	179548
eerssdr	eriks	0	179548
ehrsr	eriks	1	179548
erichssn	eriks	3	179548
ericzdr	eriks	1	179548
eriksr	eriks	1	179548
erocsdr	eriks	2	179548
errhss.	eriks	1	179548
ersdrlsdr	eriks	0	179548
ersdrsdr	eriks	1	179548
ersr	eriks	3	179548
ersspn	eriks	1	179548
ehrichson	eriks	3	179548
ehrichzdtr	eriks	0	179548
ehrichzson	eriks	1	179548
ehricsson	eriks	3	179548
ehrsdtr	eriks	120	179548
ehrssdtr	eriks	0	179548
ericdtr	eriks	0	179548
erichdtr	eriks	5	179548
erichsdtr	eriks	217	179548
erichzdotter	eriks	0	179548
erichzdtr	eriks	41	179548
erichzson	eriks	126	179548
ericksdtr	eriks	81	179548
erickzdtr	eriks	3	179548
erickzson	eriks	21	179548
ericsdtr	eriks	2585	179548
eriksdtr	eriks	922	179548
erikin p.	eriks	1	179548
erikin tr.	eriks	0	179548
erikintr.	eriks	301	179548
erikip.	eriks	3	179548
erkintr.	eriks	192	179548
erdtr	eriks	2	179548
erichsson?$	eriks	0	179548
ericzdtr	eriks	0	179548
ericzson	eriks	1	179548
ericzsson	eriks	0	179548
erikcsdtr	eriks	0	179548
erikzdtr	eriks	0	179548
erikzson	eriks	3	179548
ersdotter?$	eriks	0	179548
ersdtr?$	eriks	0	179548
ersson?$	eriks	0	179548
erzdtr	eriks	0	179548
eri-tytär	eriks	0	179548
erik:poika	eriks	0	179548
erikinpoi:	eriks	1	179548
erkinpk	eriks	3	179548
erkinpoika	eriks	349	179548
erkint.	eriks	731	179548
ercs:dr	eriks	3	179548
eriae:dr	eriks	1	179548
ericksdotter	eriks	6	179548
ericsdott	eriks	1	179548
eridcsdr	eriks	0	179548
erics d.	eriks	60	179548
erics:r	eriks	2	179548
eriks d.	eriks	19	179548
erikzd:r	eriks	19	179548
eris d:r	eriks	1	179548
ers d.	eriks	4	179548
erikf.	eriks	1	179548
ericd.	eriks	1	179548
ericeson	eriks	0	179548
ericid.	eriks	7	179548
erihsd:r	eriks	5	179548
erihss.	eriks	6	179548
ersdd:r	eriks	0	179548
erticsson	eriks	1	179548
erikinp:a	eriks	4	179548
erikint	eriks	10	179548
erikintyttären	eriks	36	179548
erichzs.	eriks	6	179548
ericsons	eriks	3	179548
ericss:s	eriks	0	179548
erihz	eriks	0	179548
erihzd:r	eriks	0	179548
erikdsd:tr	eriks	0	179548
erikinpka	eriks	35	179548
erikinpojan	eriks	9	179548
erikint:tr	eriks	1	179548
eriksdrs	eriks	2	179548
erihs:	eriks	0	179548
erikiss:	eriks	0	179548
erik:s:n	eriks	3	179548
erkinpo:	eriks	2	179548
erk:po:	eriks	2	179548
erksson	eriks	25	179548
erikant	erikant	0	15
erikantytär	erikant	4	15
erikasd:r	erikant	6	15
erikass.	erikant	0	15
erikanp.	erikant	5	15
erikanpoika	erikant	0	15
ericad:r	erikant	0	15
erlands	erlands	2	195
erlandsd:r	erlands	22	195
erlandsdtr	erlands	89	195
erlandsson	erlands	80	195
erlandzson	erlands	0	195
erlanson	erlands	1	195
erlansson	erlands	1	195
ernst	ernst	0	341
ernst.s.	ernst	1	341
ernsts s.	ernst	1	341
ernstsson	ernst	56	341
erns:dt	ernst	0	341
ernestdr	ernst	18	341
ernests.	ernst	13	341
ernestsdr	ernst	15	341
ernestss.	ernst	84	341
ernss.	ernst	1	341
ernstsdr	ernst	3	341
ernstss.	ernst	41	341
ernestsson	ernst	101	341
ernstsdotter	ernst	7	341
ernstsdtr	ernst	0	341
esaias	esaias	41	5850
esaian	esaias	0	5850
esaisi	esaias	0	5850
easaiaes.	esaias	1	5850
esaiadr	esaias	152	5850
esaiae	esaias	124	5850
esaiaes.	esaias	210	5850
esaiaeson	esaias	267	5850
esaiasdr	esaias	471	5850
esaiason	esaias	238	5850
esaiass:	esaias	437	5850
esaiasson	esaias	1272	5850
esaja's.	esaias	14	5850
esaiastr	esaias	0	5850
esa:s	esaias	1	5850
esai dr	esaias	9	5850
esai:s.	esaias	1	5850
esaias s.	esaias	29	5850
esaias tr.	esaias	23	5850
esajas,dr	esaias	1	5850
esaiedr.	esaias	26	5850
esaijason	esaias	5	5850
esaisson	esaias	39	5850
esaja dr	esaias	44	5850
esajadr	esaias	28	5850
esajason	esaias	48	5850
esajasson	esaias	129	5850
esai:son	esaias	1	5850
esaiae´d:	esaias	0	5850
esaiá son	esaias	0	5850
esaiä:dr	esaias	0	5850
esaiä:s	esaias	22	5850
esaiäs:s	esaias	3	5850
esaiäson	esaias	42	5850
esäiä:s	esaias	0	5850
esaie s:	esaias	1	5850
esaiaedotter	esaias	52	5850
esaiaedr.	esaias	200	5850
esaiaesson	esaias	26	5850
esaias t.	esaias	1	5850
esaiä	esaias	2	5850
esaijass.	esaias	2	5850
esaijasson	esaias	11	5850
esaijed:r	esaias	0	5850
esaijeson	esaias	2	5850
esajaed:r	esaias	30	5850
esijass.	esaias	1	5850
esaia d:r	esaias	7	5850
esaia'drs	esaias	1	5850
esaiess:	esaias	5	5850
esaija:d:r	esaias	2	5850
esaijä:d:r	esaias	1	5850
esaiss.	esaias	18	5850
esajesson	esaias	10	5850
esajä:d:r	esaias	25	5850
essaieson	esaias	1	5850
esajaeson	esaias	28	5850
esajass.	esaias	82	5850
esajed:r	esaias	6	5850
esaiaanp.	esaias	21	5850
esaiaantr.	esaias	5	5850
esaiaede.	esaias	0	5850
esaianp:a	esaias	0	5850
esaiant:r	esaias	15	5850
esaiass:n	esaias	45	5850
esaieson	esaias	63	5850
esaisd:r	esaias	9	5850
esai´d	esaias	0	5850
esanp.	esaias	406	5850
esantr.	esaias	53	5850
esaje ' son$	esaias	0	5850
esaea:dr	esaias	1	5850
esaia'	esaias	17	5850
esaiae dr.	esaias	37	5850
esaie dr	esaias	9	5850
esaies.	esaias	20	5850
esaiesson	esaias	19	5850
esaijesson	esaias	0	5850
ess dr	esaias	1	5850
essaiess:	esaias	1	5850
essason	esaias	0	5850
esaianp.	esaias	103	5850
esaiasdotter	esaias	283	5850
esaiasdtr	esaias	31	5850
esaisdtr	esaias	2	5850
esaansd:r	esaias	0	5850
esaiantytär	esaias	66	5850
esiasd:r	esaias	0	5850
esaiae d.	esaias	1	5850
esaiaess.	esaias	32	5850
esaja	esaias	86	5850
esajae	esaias	46	5850
esajae d.	esaias	1	5850
esajae dr.	esaias	2	5850
esajaed.	esaias	0	5850
esajaes.	esaias	4	5850
esajas dr.	esaias	6	5850
esaian tytär	esaias	0	5850
esaiaesd:r	esaias	2	5850
esaid:r	esaias	4	5850
esia'd:r	esaias	0	5850
esaiaks.t.	esaias	0	5850
esaiaksenp.	esaias	17	5850
esaiaksenpoika	esaias	3	5850
esant.	esaias	132	5850
esantyt.	esaias	51	5850
esantytär	esaias	48	5850
esajaesson	esaias	1	5850
esasdr.?	esaias	1	5850
esaiaanpoika	esaias	1	5850
esaianpojan	esaias	6	5850
jesaianpojan$	esaias	0	5850
jesaijanpojan$	esaias	0	5850
esa:t:r	esaias	1	5850
esaunpo:	esaias	1	5850
esaunt:r	esaias	1	5850
esaia'dotter	esaias	4	5850
eskells	eskells	9	7494
eskon	eskells	0	7494
eskelss	eskells	8	7494
eskelsson	eskells	2160	7494
eskilsson	eskells	1308	7494
eskilss	eskells	26	7494
esks	eskells	1	7494
